document,row_1based,field,kind,repro,current
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,65,target,field_value, C. canimorsus,C. canimorsus
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,66,target,field_value, both aerobic and anaerobic blood cultures,both aerobic and anaerobic blood cultures
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,67,target,field_value, acute leukaemia,acute leukaemia
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,68,target,field_value, non-compensatory reticulocytes.,non-compensatory reticulocytes.
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,69,target,field_value, no increase in CD34+ blasts,no increase in CD34+ blasts
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,70,target,field_value, abnormal phenotypes,abnormal phenotypes
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,71,target,field_value, completely anuric,completely anuric
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,72,target,field_value, rapidly worsening renal function,rapidly worsening renal function
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,72,fact,field_value,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient was transferred to the ICU for sepsis and acute kidney injury following a dog bite, her renal function was described as completely anuric with rapidly worsening renal function.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient was transferred to the ICU for sepsis and acute kidney injury following a dog bite, her renal function was described as completely anuric with rapidly worsening renal function.
"
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,73,target,field_value, concurrent administration of loop diuretics,concurrent administration of loop diuretics
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,74,target,field_value, septic cardiomyopathy,septic cardiomyopathy
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,75,target,field_value, diffuse skin bleeding,diffuse skin bleeding
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,76,target,field_value, pulses and sensation were still preserved.,pulses and sensation were still preserved.
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,77,target,field_value, stress-dose corticosteroids administered during the initial septic phase.,stress-dose corticosteroids administered during the initial septic phase.
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,77,fact,field_value,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient had multiorgan involvement during the initial septic phase but never required vasopressor support beyond the stress-dose corticosteroids administered during the initial septic phase.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient had multiorgan involvement during the initial septic phase but never required vasopressor support beyond the stress-dose corticosteroids administered during the initial septic phase.
"
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,78,target,field_value, 8 days of hospitalisation,8 days of hospitalisation
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,79,target,field_value, oral Apocillin,oral Apocillin
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,80,target,field_value, 6 days,6 days
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,81,target,field_value, 30–40×10⁹/L,30–40×10⁹/L
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,82,target,field_value, IgG,IgG
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,83,target,field_value, autoimmune haemolytic anaemia.,autoimmune haemolytic anaemia.
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,84,target,field_value, High-dose prednisolone,High-dose prednisolone
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,85,target,field_value, 2 days,2 days
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,86,target,field_value, corticosteroid therapy,corticosteroid therapy
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,87,target,field_value, 41–46 × 10⁹/L,41–46 × 10⁹/L
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,88,target,field_value, 15%–20% schistocytes,15%–20% schistocytes
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,89,target,field_value, MAHA suggestive of TMA,MAHA suggestive of TMA
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,90,target,field_value, penicillin or prior transfusions,penicillin or prior transfusions
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,91,target,field_value, within normal limits,within normal limits
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,92,target,field_value," classical, alternative and lectin pathways","classical, alternative and lectin pathways"
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,93,target,field_value, plasma exchange (PEX),plasma exchange (PEX)
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,94,target,field_value, 77×10⁹/L,77×10⁹/L
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,95,target,field_value, no immune complex deposition,no immune complex deposition
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,96,target,field_value, no evidence of primary glomerulopathy,no evidence of primary glomerulopathy
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,97,target,field_value, a negative stool PCR analysis,a negative stool PCR analysis
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,98,target,field_value, Shiga toxin-producing E. coli-associated HUS (STEC-HUS),Shiga toxin-producing E. coli-associated HUS (STEC-HUS)
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,99,target,field_value, 900 mg intravenous per week for 4 weeks,900 mg intravenous per week for 4 weeks
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,100,target,field_value, Bexsero,Bexsero
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,101,target,field_value, Apocillin,Apocillin
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,102,target,field_value, Skåne Laboratory,Skåne Laboratory
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,103,target,field_value, three sessions of PEX with Octaplas,three sessions of PEX with Octaplas
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,104,target,field_value, 6%,6%
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,105,target,field_value, 175 µmol/L,175 µmol/L
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,106,target,field_value, 1200 mg intravenous every 2 weeks,1200 mg intravenous every 2 weeks
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,107,target,field_value, every 2 weeks,every 2 weeks
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,108,target,field_value, verbally by the reference laboratory,verbally by the reference laboratory
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,109,target,field_value, due to the severity of her disease,due to the severity of her disease
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,109,fact,field_value,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", complement blockade is being continued after the patient's complicated course of complement-mediated haemolytic uraemic syndrome and dialysis-dependent acute kidney injury, with reassessment planned only if renal function stabilises, due to the severity of her disease","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", complement blockade is being continued after the patient's complicated course of complement-mediated haemolytic uraemic syndrome and dialysis-dependent acute kidney injury, with reassessment planned only if renal function stabilises, due to the severity of her disease
"
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,110,target,field_value, Identification of pathogenic complement gene abnormalities,Identification of pathogenic complement gene abnormalities
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,111,target,field_value, severe ADAMTS13 deficiency (<10%).,severe ADAMTS13 deficiency (<10%).
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,113,target,field_value, 4/7,4/7
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,114,target,field_value, 43.5%,43.5%
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,115,target,field_value, negative microbiological testing,negative microbiological testing
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,115,fact,field_value,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was being evaluated for STEC-HUS, and besides the absence of prodromal enteric illness, what also argued against STEC-HUS was negative microbiological testing","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was being evaluated for STEC-HUS, and besides the absence of prodromal enteric illness, what also argued against STEC-HUS was negative microbiological testing
"
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,116,target,field_value, STEC,STEC
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,117,target,field_value, a pre-existing complement defect,a pre-existing complement defect
